phoneID,criteriaA,criteriaB,criteriaC,TotalPartsInspected,classification
132,28,28,24,28,A
133,27,31,30,31,D
134,29,30,28,31,A
135,26,29,27,29,E
136,28,31,28,31,D
137,28,31,29,31,C
138,31,31,28,31,A
139,28,31,27,31,E
140,29,30,30,31,A
141,29,30,27,31,B
142,28,27,29,31,A
143,23,26,24,26,A
144,31,30,27,31,C
145,26,31,29,31,B
146,26,27,26,28,D
147,28,31,29,31,E
148,31,31,29,31,D
149,31,30,30,31,A
150,27,31,30,31,A
151,26,31,28,31,B
152,28,29,28,29,C
153,30,30,31,31,E
154,29,29,28,29,E
155,29,31,29,31,A
156,30,31,31,31,B
157,25,29,30,31,A
158,28,31,31,31,A
159,2,3,2,3,E
160,29,31,28,31,E
161,28,30,29,31,A
162,28,30,31,31,D
163,31,31,31,31,A
164,25,29,28,29,A
165,24,29,29,29,C
166,25,26,28,28,A
167,29,31,31,31,E
168,31,29,31,31,D
169,29,30,28,30,C
170,28,27,26,29,E
171,24,29,28,29,A
172,30,31,30,31,E
173,24,25,27,29,C
174,30,31,29,31,B
175,29,29,27,30,B
176,29,30,30,30,D
177,24,27,28,29,C
178,28,28,30,31,B
179,28,24,25,28,E
180,28,28,28,31,D
181,30,31,29,31,E
182,30,31,29,31,D
183,26,31,31,31,E
184,21,24,22,25,A
185,24,23,26,27,A
186,24,28,29,29,E
187,27,31,30,31,B
188,24,29,27,31,B
189,29,31,29,31,D
190,27,31,30,31,D
191,31,30,31,31,C
192,24,30,29,31,B
193,31,30,31,31,E
194,29,29,31,31,D
195,30,29,31,31,D
196,21,24,21,24,C
197,24,23,24,24,B
198,30,30,29,31,D
199,23,29,29,29,B
200,23,23,21,23,E
201,19,22,22,22,E
202,28,31,29,31,E
203,30,30,29,31,D
204,29,31,30,31,B
205,25,30,29,31,E
206,27,28,27,29,B
207,24,30,29,30,A
208,26,31,31,31,C
209,31,30,31,31,D
210,29,31,29,31,E
211,29,27,31,31,D
212,30,26,29,30,E
213,30,31,29,31,B
214,30,31,31,31,E
215,28,28,29,31,E
216,26,28,28,31,E
217,26,29,25,29,B
218,27,28,27,29,B
219,30,31,28,31,B
220,29,30,29,31,C
221,25,30,31,31,B
222,24,26,25,28,A
223,24,29,25,29,E
224,29,31,28,31,E
225,30,26,26,30,D
226,30,31,31,31,E
227,29,30,30,31,B
228,29,31,31,31,C
229,27,27,26,27,A
230,27,31,29,31,D
231,26,26,28,30,B
232,27,30,28,31,E
233,29,31,30,31,A
234,28,27,25,28,C
235,22,29,29,29,D
236,26,31,31,31,E
237,30,30,30,30,E
238,23,30,27,30,E
239,28,31,30,31,C
240,30,27,28,31,A
241,30,30,29,31,A
242,28,31,30,31,E
243,30,28,29,30,C
244,25,29,30,30,C
245,28,28,30,31,D
246,31,30,28,31,D
247,28,31,28,31,D
248,30,31,30,31,E
249,29,28,26,29,D
250,31,30,28,31,E
251,30,31,30,31,A
252,23,23,21,25,E
253,28,30,29,30,D
254,22,22,21,22,A
255,27,31,30,31,C
256,30,29,30,31,A
257,25,31,27,31,D
258,28,31,31,31,C
259,29,31,27,31,B
260,25,31,28,31,C
261,29,30,31,31,C
262,30,31,30,31,E
263,28,31,30,31,D
264,27,31,29,31,B
265,29,30,31,31,C
266,30,29,27,31,B
267,29,31,31,31,A
268,26,31,29,31,B
269,28,31,29,31,C
270,30,30,31,31,E
271,24,31,30,31,C
272,30,29,27,31,E
273,29,31,31,31,E
274,31,29,30,31,B
275,31,29,27,31,C
276,29,29,28,30,E
277,26,29,26,29,A
278,27,27,28,29,C
279,28,29,25,29,C
280,26,27,31,31,B
281,28,28,29,31,D
282,31,30,27,31,C
283,24,31,31,31,A
284,31,31,28,31,E
285,27,28,29,31,D
286,28,31,31,31,C
287,25,30,28,30,A
288,24,30,31,31,E
289,27,30,29,30,A
290,27,31,29,31,E
291,30,29,30,31,A
292,27,31,30,31,B
293,24,29,26,29,B
294,24,29,27,29,E
295,27,31,28,31,C
296,31,31,31,31,D
297,24,26,26,26,D
298,27,25,27,28,D
299,26,31,28,31,B
300,27,30,31,31,E
301,29,31,31,31,D
302,22,20,23,23,B
303,24,26,22,26,E
304,28,31,29,31,B
305,26,29,30,31,A
306,28,31,29,31,B
307,25,28,28,29,C
308,30,29,30,31,E
309,29,30,28,31,C
310,31,30,28,31,D
311,27,30,29,31,D
312,28,30,31,31,E
313,29,31,29,31,D
314,30,28,29,31,A
315,28,30,31,31,C
316,31,31,28,31,E
317,27,31,31,31,B
318,31,29,30,31,B
319,28,30,27,31,B
320,27,31,30,31,A
321,28,28,24,28,D
322,27,31,30,31,D
323,26,29,31,31,E
324,30,28,31,31,D
325,27,31,31,31,A
326,26,28,27,29,B
327,29,28,27,29,E
328,25,29,26,29,A
329,22,28,26,28,B
330,27,31,29,31,A
331,28,28,28,29,C
332,30,31,29,31,B
333,29,30,31,31,E
334,27,29,29,30,D
335,30,27,28,30,B
336,27,29,28,29,E
337,28,27,29,29,E
338,27,27,25,29,C
339,26,29,26,29,E
340,27,28,27,29,D
341,27,27,27,29,B
342,28,26,28,28,A
343,28,30,27,30,D
344,28,29,30,30,B
345,28,29,26,29,A
346,28,31,27,31,A
347,24,31,28,31,A
348,29,31,31,31,E
349,21,19,18,21,D
350,31,30,31,31,B
351,26,24,23,26,D
352,26,31,29,31,A
353,30,31,27,31,C
354,30,30,31,31,D
355,24,23,22,24,B
356,29,31,29,31,B
357,28,31,30,31,C
358,30,31,30,31,B
359,30,31,30,31,E
360,25,31,28,31,D
361,29,29,28,29,E
362,26,30,28,31,A
363,29,31,30,31,E
364,29,31,30,31,C
365,27,31,30,31,A
366,30,31,31,31,C
367,27,28,28,31,B
368,28,31,28,31,D
369,28,31,30,31,B
370,28,31,29,31,B
371,30,31,29,31,A
372,31,31,30,31,C
373,31,31,28,31,E
374,28,30,30,30,B
375,28,27,28,29,A
376,28,27,24,28,B
377,27,29,30,31,C
378,26,31,29,31,E
379,30,30,29,31,B
380,26,30,30,30,E
381,24,27,28,29,E
382,24,27,28,29,C
383,19,21,21,22,C
384,28,29,30,31,C
385,28,30,30,31,A
386,30,29,29,31,C
387,26,27,30,31,D
388,25,25,27,29,A
389,22,27,28,29,D
390,26,28,25,28,A
391,30,30,30,31,E
392,25,26,24,27,C
393,30,30,30,31,A
394,22,25,26,26,B
395,28,30,30,31,C
396,25,31,29,31,E
397,31,31,29,31,C
398,29,31,28,31,A
399,30,28,31,31,C
400,30,31,29,31,E
401,30,31,29,31,B
402,29,31,29,31,B
403,29,30,28,31,C
404,28,30,30,31,E
405,26,24,23,27,C
406,28,30,31,31,E
407,29,31,30,31,B
408,28,29,27,31,C
409,28,28,30,31,A
410,25,31,30,31,E
411,31,31,28,31,D
412,28,30,31,31,B
413,27,30,28,31,E
414,26,29,28,29,E
415,24,27,24,28,A
416,31,31,31,31,A
417,24,29,28,29,E
418,24,26,29,29,E
419,27,31,31,31,C
420,29,31,29,31,E
421,27,29,29,31,D
422,28,31,30,31,E
423,29,30,29,30,D
424,25,29,30,30,A
425,24,28,26,29,B
426,27,29,30,31,B
427,24,26,29,29,C
428,28,27,30,30,B
429,30,30,29,31,B
430,30,31,30,31,C
431,25,27,25,27,E
432,25,28,28,31,C
433,29,30,28,31,B
434,27,31,29,31,A
435,27,28,26,29,E
436,28,31,30,31,D
437,28,27,28,28,B
438,29,31,27,31,E
439,25,26,26,26,A
440,27,31,29,31,A
441,28,31,28,31,E
442,27,30,31,31,C
443,27,28,27,31,C
444,30,31,31,31,B
445,27,31,28,31,E
446,31,31,29,31,A
447,29,28,31,31,B
448,30,30,31,31,A
449,30,29,29,31,B
450,31,30,31,31,A
451,26,29,30,30,A
452,30,30,29,31,B
453,30,29,31,31,B
454,31,29,31,31,B
455,30,31,29,31,D
456,31,29,29,31,D
457,30,29,28,31,E
458,31,29,29,31,D
459,28,29,31,31,B
460,31,28,27,31,A
461,28,27,27,31,B
462,27,27,28,28,A
463,28,31,30,31,B
464,28,31,29,31,A
465,30,31,27,31,E
466,27,30,30,31,B
467,26,31,30,31,B
468,31,31,29,31,D
469,28,31,28,31,D
470,26,30,31,31,E
471,29,30,31,31,E
472,27,29,28,31,C
473,28,29,29,29,B
474,24,28,29,29,B
475,26,30,29,31,B
476,31,29,28,31,A
477,27,29,28,29,D
478,25,31,29,31,B
479,31,31,27,31,A
480,28,31,29,31,A
481,28,28,26,28,C
482,27,28,29,30,C
483,27,31,27,31,B
484,25,27,29,31,B
485,30,30,28,30,B
486,29,29,30,30,D
487,26,28,27,31,C
488,26,30,31,31,A
489,27,28,27,30,A
490,25,27,29,30,A
491,31,29,30,31,E
492,25,29,28,29,A
493,26,29,29,29,B
494,30,30,30,30,B
495,28,30,30,30,B
496,27,30,30,31,A
497,29,31,27,31,E
498,27,31,29,31,E
499,31,29,29,31,A
500,27,28,31,31,E
501,30,31,28,31,C
502,30,30,30,31,C
503,31,29,31,31,B
504,28,31,31,31,B
505,27,31,27,31,D
506,25,29,26,29,E
507,26,30,31,31,D
508,30,29,29,31,E
509,31,30,29,31,D
510,31,31,29,31,D
511,28,29,29,30,D
512,31,29,31,31,B
513,31,29,31,31,C
514,30,31,28,31,D
515,30,30,31,31,D
516,31,28,27,31,D
517,27,31,28,31,E
518,30,31,29,31,A
519,28,30,28,31,D
520,30,31,31,31,E
521,31,31,29,31,E
522,29,29,30,30,E
523,30,29,28,31,C
524,27,31,28,31,C
525,31,31,31,31,B
526,29,30,29,31,C
527,25,27,27,29,A
528,28,31,28,31,E
529,27,31,29,31,A
530,27,29,31,31,D
531,30,31,28,31,E
532,29,30,29,31,B
533,24,30,27,30,A
534,25,31,27,31,C
535,26,29,30,31,A
536,30,30,31,31,E
537,27,27,26,29,B
538,28,29,26,29,B
539,28,29,27,29,C
540,26,29,27,29,C
541,28,31,30,31,D
542,27,30,28,31,E
543,31,31,30,31,C
544,30,31,30,31,D
545,25,27,28,29,D
546,27,30,30,31,B
547,28,31,30,31,C
548,31,28,31,31,E
549,31,29,31,31,B
550,26,31,31,31,C
551,28,29,31,31,B
552,30,30,31,31,E
553,28,30,28,31,D
554,28,31,31,31,C
555,26,31,27,31,C
556,26,29,29,29,B
557,29,31,31,31,B
558,27,31,29,31,A
559,21,20,18,22,B
560,31,31,29,31,E
561,25,28,29,31,B
562,29,31,31,31,D
563,29,31,29,31,D
564,25,29,29,31,D
565,30,31,29,31,C
566,29,31,31,31,D
567,30,30,30,31,B
568,26,26,24,27,B
569,29,31,28,31,C
570,26,27,27,27,D
571,28,29,29,31,D
572,31,31,30,31,C
573,31,31,28,31,E
574,28,28,28,31,C
575,26,29,27,31,D
576,31,31,29,31,E
577,43,45,43,46,E
578,46,46,45,46,A
579,46,45,45,46,E
580,46,45,45,46,B
581,43,45,46,46,A
582,43,46,46,46,A
583,46,46,42,46,A
584,42,45,45,46,B
585,41,44,41,44,B
586,40,40,39,40,C
587,44,44,45,46,C
588,42,46,46,46,D
589,46,46,46,46,D
590,43,43,44,46,D
591,39,43,43,46,C
592,42,43,45,46,D
593,41,45,45,46,C
594,29,34,31,34,A
595,38,38,38,40,E
596,39,42,46,46,E
597,22,24,25,25,A
598,43,46,45,46,E
599,40,39,39,40,D
600,43,45,45,45,A
601,46,45,44,46,A
602,41,44,41,44,E
603,33,40,39,40,B
604,42,44,45,46,C
605,31,31,30,31,D
606,44,43,45,46,C
607,42,44,44,46,B
608,40,44,45,46,C
609,32,30,32,33,A
610,44,43,45,46,C
611,40,43,44,46,C
612,44,46,45,46,D
613,45,46,44,46,B
614,45,43,43,46,D
615,24,24,23,24,D
616,44,46,44,46,B
617,46,45,42,46,D
618,38,37,37,39,B
619,46,45,46,46,B
620,32,33,31,33,A
621,18,22,21,22,B
622,31,35,34,37,A
623,44,45,45,46,A
624,42,44,42,44,C
625,44,44,45,46,D
626,46,43,46,46,A
627,45,45,44,46,C
628,44,46,45,46,A
629,41,46,43,46,D
630,46,43,42,46,C
631,43,45,45,46,E
632,35,40,40,40,A
633,85,82,81,85,D
634,41,44,41,44,E
635,45,46,44,46,A
636,44,44,42,44,A
637,41,46,46,46,C
638,46,44,44,46,D
639,44,43,44,46,A
640,86,91,92,92,B
641,44,46,44,46,A
642,41,46,46,46,B
643,46,44,43,46,A
644,43,46,45,46,E
645,43,45,43,46,D
646,45,46,46,46,C
647,45,42,43,46,E
648,44,46,45,46,E
649,32,36,36,36,E
650,28,31,31,33,E
651,45,46,46,46,E
652,45,45,45,46,B
653,45,46,44,46,D
654,44,46,45,46,E
655,39,46,46,46,E
656,40,38,37,40,E
657,44,46,45,46,C
658,40,41,42,42,C
659,44,44,42,44,B
660,14,18,15,18,B
661,42,46,45,46,B
662,45,43,45,46,B
663,41,46,44,46,E
664,43,46,43,46,B
665,39,46,44,46,E
666,29,32,31,32,B
667,42,46,45,46,D
668,44,46,43,46,A
669,9,13,12,13,C
670,34,36,37,39,D
671,41,45,44,46,D
672,46,46,46,46,D
673,45,45,44,46,E
674,40,43,44,44,D
675,41,43,42,43,B
676,43,44,45,45,C
677,46,46,46,46,B
678,42,46,44,46,B
679,43,41,41,43,A
680,46,45,45,46,C
681,45,44,46,46,E
682,42,46,45,46,C
683,43,46,46,46,C
684,42,46,44,46,C
685,41,40,40,43,E
686,37,39,38,40,D
687,36,41,41,42,C
688,26,26,26,26,D
689,46,46,45,46,A
690,43,45,43,46,D
691,32,32,31,32,D
692,31,32,31,32,C
693,40,46,45,46,D
694,41,45,46,46,A
695,42,46,44,46,E
696,25,25,24,26,A
697,40,40,39,40,D
698,37,43,42,43,C
699,45,46,44,46,A
700,43,45,45,46,C
701,46,45,45,46,A
702,44,46,46,46,D
703,45,45,46,46,D
704,45,44,44,46,D
705,45,44,45,46,C
706,39,44,42,46,E
707,44,46,46,46,A
708,42,46,44,46,D
709,29,29,26,29,A
710,46,46,44,46,B
711,46,46,46,46,A
712,19,19,16,20,C
713,37,44,42,44,C
714,44,44,42,46,B
715,46,46,43,46,D
716,40,44,46,46,C
717,44,46,42,46,A
718,39,36,37,39,C
719,44,46,45,46,C
720,34,36,39,39,D
721,46,46,46,46,C
722,43,42,44,46,C
723,26,26,24,26,C
724,44,46,46,46,B
725,45,42,42,46,D
726,41,42,46,46,E
727,44,46,43,46,C
728,45,45,45,46,C
729,42,46,45,46,D
730,40,43,42,43,E
731,44,43,42,46,B
732,45,45,45,46,A
733,26,24,26,27,A
734,46,45,44,46,B
735,41,44,46,46,B
736,42,45,42,46,B
737,40,46,44,46,D
738,43,43,42,46,E
739,46,44,44,46,E
740,45,46,46,46,B
741,45,46,44,46,C
742,33,33,31,33,C
743,42,42,46,46,E
744,44,45,44,46,A
745,39,43,42,43,C
746,41,43,44,46,B
747,43,46,44,46,E
748,44,45,43,46,B
749,37,42,41,43,A
750,46,45,45,46,E
751,42,41,42,43,A
752,90,92,91,92,B
753,38,39,41,42,C
754,42,45,43,46,A
755,43,46,44,46,C
756,45,42,44,46,B
757,43,46,42,46,A
758,44,44,46,46,E
759,46,44,46,46,C
760,46,46,43,46,C
761,46,44,44,46,E
762,44,46,44,46,B
763,41,46,43,46,C
764,44,46,43,46,C
765,44,44,45,46,D
766,42,44,44,46,C
767,46,46,46,46,E
768,42,46,43,46,E
769,43,44,45,46,D
770,42,46,46,46,B
771,44,45,44,46,E
772,41,44,45,46,A
773,43,43,46,46,A
774,80,76,80,80,C
775,42,43,45,46,D
776,46,43,45,46,E
777,44,45,44,46,B
778,41,46,44,46,E
779,42,45,44,46,D
780,39,43,40,43,D
781,41,46,45,46,C
782,37,42,39,42,B
783,40,45,45,46,A
784,42,45,43,46,A
785,42,43,44,44,A
786,41,44,42,44,C
787,18,21,20,21,D
788,44,46,46,46,D
789,40,46,44,46,E
790,45,46,46,46,D
791,44,46,44,46,C
792,45,46,45,46,E
793,43,46,46,46,E
794,42,44,46,46,D
795,28,29,29,31,D
796,31,31,29,31,B
797,26,28,29,31,C
798,26,31,30,31,A
799,29,30,30,31,A
800,13,17,15,18,D
801,29,29,30,30,D
802,31,28,30,31,E
803,27,28,29,31,D
804,28,27,25,28,E
805,12,17,16,18,A
806,25,31,27,31,B
807,46,46,45,46,C
808,46,46,43,46,D
809,39,45,46,46,E
810,43,46,46,46,A
811,44,44,42,46,E
812,41,46,46,46,B
813,46,46,46,46,B
814,28,30,29,30,D
815,30,30,30,30,B
816,27,29,30,31,D
817,31,31,30,31,C
818,29,31,31,31,C
819,28,30,28,31,B
820,30,30,30,31,A
821,26,29,29,31,E
822,30,28,31,31,C
823,27,31,28,31,A
824,31,30,28,31,E
825,26,28,29,31,C
826,28,31,31,31,A
827,28,29,27,29,E
828,26,30,31,31,D
829,30,31,31,31,B
830,29,31,31,31,D
831,29,31,30,31,E
832,27,31,31,31,C
833,25,31,30,31,B
834,27,31,31,31,C
835,27,30,29,31,C
836,43,44,40,44,C
837,41,41,43,44,E
838,43,40,40,43,C
839,38,40,40,40,B
840,34,39,37,39,C
841,26,27,27,30,B
842,46,45,44,46,D
843,21,23,21,23,A
844,43,46,43,46,B
845,22,26,26,26,D
846,44,46,43,46,B
847,39,41,42,43,D
848,45,46,46,46,C
849,44,45,46,46,A
850,42,42,43,46,D
851,43,45,46,46,C
852,43,45,44,46,B
853,45,42,44,46,C
854,44,43,45,46,A
855,45,45,43,46,B
856,14,18,17,20,A
857,45,46,42,46,D
858,46,45,43,46,E
859,36,40,39,40,A
860,45,44,42,46,A
861,46,44,42,46,E
862,38,38,38,38,E
863,42,46,44,46,D
864,1,6,3,6,D
865,6,7,5,7,D
866,44,46,45,46,A
867,45,44,45,46,D
868,41,41,42,43,D
869,41,44,45,46,B
870,39,38,39,40,C
871,41,46,45,46,B
872,45,46,44,46,B
873,24,25,25,26,A
874,43,46,46,46,A
875,44,45,45,46,D
876,43,42,42,44,D
877,46,46,44,46,B
878,44,45,43,46,D
879,42,44,46,46,D
880,35,39,40,40,B
881,37,38,38,39,E
882,42,44,43,46,A
883,45,46,45,46,B
884,40,46,43,46,B
885,45,46,45,46,D
886,43,46,46,46,A
887,40,46,46,46,C
888,40,41,42,42,C
889,41,42,43,46,E
890,37,37,38,40,D
891,43,42,42,43,D
892,43,45,45,46,C
893,32,32,32,33,E
894,44,45,45,46,B
895,46,46,42,46,C
896,44,46,44,46,B
897,17,17,16,17,D
898,40,45,46,46,C
899,46,45,46,46,C
900,44,45,43,46,E
901,28,29,29,30,A
902,41,44,43,46,E
903,38,42,41,42,B
904,43,45,46,46,D
905,20,22,21,23,E
906,46,44,45,46,B
907,43,45,45,46,A
908,17,17,20,21,C
909,46,46,46,46,C
910,45,46,43,46,B
911,45,45,46,46,B
912,43,46,44,46,C
913,42,45,44,46,A
914,43,43,42,43,C
915,33,33,33,34,A
916,43,44,43,46,D
917,30,29,29,31,D
918,29,29,29,31,C
919,26,27,29,31,C
920,31,30,28,31,B
921,31,31,30,31,A
922,30,29,30,31,E
923,27,30,27,31,C
924,31,31,30,31,A
925,30,29,31,31,D
926,28,30,29,31,A
927,31,28,28,31,E
928,25,31,31,31,B
929,31,29,29,31,B
930,30,29,31,31,B
931,27,30,28,31,D
932,26,29,31,31,B
933,27,30,31,31,D
934,28,30,30,31,D
935,27,31,29,31,E
936,25,31,29,31,B
937,31,30,29,31,A
938,26,31,28,31,E
939,29,28,29,31,A
940,29,28,28,31,C
941,27,30,31,31,E
942,31,28,29,31,E
943,28,31,31,31,E
944,24,27,27,29,D
945,29,28,25,29,B
946,27,31,27,31,B
947,31,30,29,31,C
948,26,29,31,31,B
949,26,31,31,31,D
950,31,29,29,31,D
951,31,31,29,31,B
952,29,31,29,31,E
953,25,31,30,31,E
954,10,13,9,13,B
955,27,28,29,31,B
956,28,31,29,31,E
957,30,31,31,31,C
958,27,31,29,31,D
959,29,30,27,31,D
960,24,31,30,31,D
961,31,30,28,31,A
962,30,30,31,31,B
963,29,28,28,31,A
964,28,31,28,31,A
965,31,28,30,31,C
966,30,31,27,31,C
967,24,31,30,31,C
968,24,28,31,31,D
969,30,31,30,31,D
970,31,29,30,31,E
971,27,30,29,31,A
972,29,29,28,31,E
973,27,29,28,31,D
974,30,30,29,31,E
975,28,30,28,31,C
976,24,30,30,31,D
977,29,28,29,29,C
978,27,30,29,31,C
979,24,27,28,31,C
980,25,31,31,31,C
981,28,30,30,31,D
982,31,29,31,31,E
983,27,31,31,31,A
984,31,31,30,31,A
985,27,30,29,31,E
986,27,31,28,31,C
987,3,5,5,5,D
988,29,30,28,31,B
989,30,29,30,31,C
990,28,30,30,31,B
991,30,31,31,31,D
992,31,28,29,31,D
993,28,31,29,31,C
994,29,30,29,31,A
995,25,31,31,31,C
996,29,31,29,31,E
997,27,30,31,31,D
998,28,31,28,31,E
999,28,31,30,31,B
1000,27,27,27,31,B
1001,30,29,29,31,A
1002,25,29,26,29,C
1003,26,29,28,29,B
1004,28,30,30,31,E
1005,25,29,31,31,A
1006,31,29,30,31,E
1007,27,31,31,31,C
1008,29,29,31,31,A
1009,25,27,26,29,B
1010,26,29,27,29,E
1011,31,30,29,31,E
1012,24,26,24,26,D
1013,31,27,28,31,A
1014,31,31,29,31,D
1015,25,30,27,31,D
1016,27,30,30,31,D
1017,29,31,29,31,C
1018,28,29,31,31,A
1019,31,31,30,31,E
1020,30,28,30,31,D
1021,27,31,27,31,B
1022,25,31,28,31,D
1023,26,31,29,31,C
1024,27,29,29,31,E
1025,27,29,31,31,D
1026,29,31,31,31,A
1027,28,31,27,31,B
1028,21,21,19,22,B
1029,27,29,31,31,B
1030,31,28,30,31,B
1031,30,31,28,31,D
1032,31,27,31,31,C
1033,29,31,31,31,D
1034,30,28,29,31,E
1035,30,30,31,31,D
1036,31,29,30,31,C
1037,26,31,29,31,E
1038,29,31,29,31,A
1039,27,30,28,31,A
1040,28,29,29,30,D
1041,29,31,27,31,B
1042,28,31,28,31,D
1043,28,31,31,31,B
1044,31,31,30,31,A
1045,29,28,30,31,C
1046,27,31,31,31,B
1047,29,31,31,31,E
1048,31,31,30,31,B
1049,28,31,31,31,E
1050,28,30,29,31,C
1051,30,30,28,31,B
1052,29,27,31,31,B
1053,27,29,30,31,B
1054,29,31,28,31,A
1055,24,31,27,31,E
1056,26,28,28,31,E
1057,30,31,29,31,D
1058,28,28,31,31,A
1059,24,30,30,31,E
1060,30,31,31,31,B
1061,27,30,31,31,B
1062,29,31,29,31,C
1063,31,31,30,31,C
1064,28,31,30,31,D
1065,31,29,28,31,E
1066,30,31,29,31,D
1067,28,31,30,31,A
1068,31,31,30,31,D
1069,28,28,28,28,E
1070,31,31,30,31,B
1071,29,30,27,31,E
1072,30,31,30,31,A
1073,26,29,29,29,D
1074,25,31,29,31,B
1075,29,30,31,31,D
1076,31,30,31,31,B
1077,31,31,30,31,E
1078,30,31,27,31,A
1079,29,30,28,31,C
1080,29,30,28,31,B
1081,28,31,29,31,D
1082,29,29,31,31,E
1083,30,29,28,31,D
1084,31,31,29,31,D
1085,27,31,29,31,A
1086,31,28,30,31,A
1087,28,31,28,31,D
1088,28,31,27,31,C
1089,28,29,30,31,E
1090,29,31,28,31,A
1091,28,31,30,31,D
1092,29,31,30,31,B
1093,27,30,30,31,B
1094,26,30,31,31,A
1095,27,31,29,31,A
1096,28,28,28,31,A
1097,31,31,29,31,C
1098,44,46,46,46,D
1099,41,45,44,46,A
1100,45,45,44,46,E
1101,39,38,40,42,E
1102,27,31,32,33,A
1103,46,44,44,46,C
1104,45,46,45,46,B
1105,32,39,38,39,C
1106,28,31,29,31,D
1107,42,46,45,46,A
1108,43,42,44,46,C
1109,33,40,36,40,A
1110,45,44,45,46,B
1111,40,46,43,46,D
1112,41,46,42,46,D
1113,42,42,46,46,B
1114,43,43,45,46,D
1115,44,46,45,46,B
1116,43,46,46,46,B
1117,45,43,43,46,B
1118,46,46,46,46,B
1119,44,44,45,46,A
1120,44,46,46,46,C
1121,43,46,44,46,C
1122,38,44,42,44,B
1123,43,44,43,44,B
1124,44,46,45,46,E
1125,40,46,43,46,B
1126,40,44,42,46,D
1127,39,37,38,39,E
1128,21,25,26,26,C
1129,27,30,28,30,E
1130,41,45,43,46,A
1131,44,44,45,46,D
1132,43,45,46,46,E
1133,45,46,43,46,A
1134,45,45,46,46,E
1135,30,33,32,33,A
1136,43,46,44,46,B
1137,46,46,45,46,B
1138,36,36,38,39,A
1139,26,27,25,27,D
1140,44,46,43,46,C
1141,31,33,31,33,E
1142,46,45,44,46,D
1143,43,44,45,46,D
1144,44,43,46,46,C
1145,39,42,38,42,D
1146,45,44,42,46,E
1147,43,46,46,46,A
1148,44,44,45,46,B
